GeographyCode,DateCode,Measurement,Units,Value,By catagory
E07000241,2014-2015,Starts Ratio,,6.52,House building starts per 1000 households
E06000001,2015-2016,Starts Ratio,,6.43,House building starts per 1000 households
E06000002,2015-2016,Starts Ratio,,8.62,House building starts per 1000 households
E06000003,2015-2016,Starts Ratio,,8,House building starts per 1000 households
E06000004,2015-2016,Starts Ratio,,6.3,House building starts per 1000 households
E06000005,2015-2016,Starts Ratio,,4.89,House building starts per 1000 households
E06000006,2015-2016,Starts Ratio,,7.59,House building starts per 1000 households
E06000007,2015-2016,Starts Ratio,,6.52,House building starts per 1000 households
E06000008,2015-2016,Starts Ratio,,1.05,House building starts per 1000 households
E06000009,2015-2016,Starts Ratio,,1.41,House building starts per 1000 households
E06000010,2015-2016,Starts Ratio,,7.63,House building starts per 1000 households
E06000011,2015-2016,Starts Ratio,,5.48,House building starts per 1000 households
E06000012,2015-2016,Starts Ratio,,2.39,House building starts per 1000 households
E06000013,2015-2016,Starts Ratio,,2.5,House building starts per 1000 households
E06000014,2015-2016,Starts Ratio,,2.07,House building starts per 1000 households
E06000015,2015-2016,Starts Ratio,,3.05,House building starts per 1000 households
E06000016,2015-2016,Starts Ratio,,3.05,House building starts per 1000 households
E06000017,2015-2016,Starts Ratio,,3.75,House building starts per 1000 households
E06000018,2015-2016,Starts Ratio,,3,House building starts per 1000 households
E06000019,2015-2016,Starts Ratio,,4.44,House building starts per 1000 households
E06000020,2015-2016,Starts Ratio,,18.84,House building starts per 1000 households
E06000021,2015-2016,Starts Ratio,,2.29,House building starts per 1000 households
E06000022,2015-2016,Starts Ratio,,7.37,House building starts per 1000 households
E06000023,2015-2016,Starts Ratio,,3.26,House building starts per 1000 households
E06000024,2015-2016,Starts Ratio,,1.96,House building starts per 1000 households
E06000025,2015-2016,Starts Ratio,,12.83,House building starts per 1000 households
E06000026,2015-2016,Starts Ratio,,5.31,House building starts per 1000 households
E06000027,2015-2016,Starts Ratio,,4.92,House building starts per 1000 households
E06000028,2015-2016,Starts Ratio,,1.49,House building starts per 1000 households
E06000029,2015-2016,Starts Ratio,,4.24,House building starts per 1000 households
E06000030,2015-2016,Starts Ratio,,8.82,House building starts per 1000 households
E06000031,2015-2016,Starts Ratio,,8.46,House building starts per 1000 households
E06000047,2015-2016,Starts Ratio,,5.31,House building starts per 1000 households
E06000049,2015-2016,Starts Ratio,,7.93,House building starts per 1000 households
E06000050,2015-2016,Starts Ratio,,9.1,House building starts per 1000 households
E06000051,2015-2016,Starts Ratio,,10.9,House building starts per 1000 households
E06000052,2015-2016,Starts Ratio,,7.36,House building starts per 1000 households
E06000053,2015-2016,Starts Ratio,,0.00,House building starts per 1000 households
E06000054,2015-2016,Starts Ratio,,9.95,House building starts per 1000 households
E06000055,2015-2016,Starts Ratio,,14.12,House building starts per 1000 households
E06000056,2015-2016,Starts Ratio,,11.77,House building starts per 1000 households
E06000032,2015-2016,Starts Ratio,,2.41,House building starts per 1000 households
E06000033,2015-2016,Starts Ratio,,3.21,House building starts per 1000 households
E06000034,2015-2016,Starts Ratio,,8.77,House building starts per 1000 households
E06000035,2015-2016,Starts Ratio,,3.63,House building starts per 1000 households
E06000036,2015-2016,Starts Ratio,,7.76,House building starts per 1000 households
E06000037,2015-2016,Starts Ratio,,8.28,House building starts per 1000 households
E06000038,2015-2016,Starts Ratio,,3.79,House building starts per 1000 households
E06000039,2015-2016,Starts Ratio,,5.56,House building starts per 1000 households
E06000040,2015-2016,Starts Ratio,,2.3,House building starts per 1000 households
E06000041,2015-2016,Starts Ratio,,14.44,House building starts per 1000 households
E06000042,2015-2016,Starts Ratio,,10.76,House building starts per 1000 households
E06000043,2015-2016,Starts Ratio,,0.94,House building starts per 1000 households
E06000044,2015-2016,Starts Ratio,,2.92,House building starts per 1000 households
E06000045,2015-2016,Starts Ratio,,1.37,House building starts per 1000 households
E06000046,2015-2016,Starts Ratio,,4.44,House building starts per 1000 households
E06000057,2015-2016,Starts Ratio,,9.15,House building starts per 1000 households
E07000240,2015-2016,Starts Ratio,,4.14,House building starts per 1000 households
E07000241,2015-2016,Starts Ratio,,3.83,House building starts per 1000 households
E07000242,2015-2016,Starts Ratio,,9.67,House building starts per 1000 households
E07000243,2015-2016,Starts Ratio,,4.32,House building starts per 1000 households
E07000004,2015-2016,Starts Ratio,,14.53,House building starts per 1000 households
E07000005,2015-2016,Starts Ratio,,2.63,House building starts per 1000 households
E07000006,2015-2016,Starts Ratio,,5.36,House building starts per 1000 households
E07000007,2015-2016,Starts Ratio,,4.57,House building starts per 1000 households
E07000008,2015-2016,Starts Ratio,,26.53,House building starts per 1000 households
E07000009,2015-2016,Starts Ratio,,3.89,House building starts per 1000 households
E07000010,2015-2016,Starts Ratio,,8.1,House building starts per 1000 households
E07000011,2015-2016,Starts Ratio,,4.25,House building starts per 1000 households
E07000012,2015-2016,Starts Ratio,,10.95,House building starts per 1000 households
E07000026,2015-2016,Starts Ratio,,7.91,House building starts per 1000 households
E07000027,2015-2016,Starts Ratio,,1.94,House building starts per 1000 households
E07000028,2015-2016,Starts Ratio,,8.57,House building starts per 1000 households
E07000029,2015-2016,Starts Ratio,,3.55,House building starts per 1000 households
E07000030,2015-2016,Starts Ratio,,2.61,House building starts per 1000 households
E07000031,2015-2016,Starts Ratio,,4.47,House building starts per 1000 households
E07000032,2015-2016,Starts Ratio,,7.96,House building starts per 1000 households
E07000033,2015-2016,Starts Ratio,,5.88,House building starts per 1000 households
E07000034,2015-2016,Starts Ratio,,1.46,House building starts per 1000 households
E07000035,2015-2016,Starts Ratio,,4.52,House building starts per 1000 households
E07000036,2015-2016,Starts Ratio,,1.6,House building starts per 1000 households
E07000037,2015-2016,Starts Ratio,,4.5,House building starts per 1000 households
E07000038,2015-2016,Starts Ratio,,3.18,House building starts per 1000 households
E07000039,2015-2016,Starts Ratio,,24.39,House building starts per 1000 households
E07000040,2015-2016,Starts Ratio,,13.93,House building starts per 1000 households
E07000041,2015-2016,Starts Ratio,,7.17,House building starts per 1000 households
E07000042,2015-2016,Starts Ratio,,7.35,House building starts per 1000 households
E07000043,2015-2016,Starts Ratio,,10.49,House building starts per 1000 households
E07000044,2015-2016,Starts Ratio,,8.95,House building starts per 1000 households
E07000045,2015-2016,Starts Ratio,,12.5,House building starts per 1000 households
E07000046,2015-2016,Starts Ratio,,11.72,House building starts per 1000 households
E07000047,2015-2016,Starts Ratio,,4.17,House building starts per 1000 households
E07000048,2015-2016,Starts Ratio,,3.64,House building starts per 1000 households
E07000049,2015-2016,Starts Ratio,,2.89,House building starts per 1000 households
E07000050,2015-2016,Starts Ratio,,6.33,House building starts per 1000 households
E07000051,2015-2016,Starts Ratio,,4,House building starts per 1000 households
E07000052,2015-2016,Starts Ratio,,6.52,House building starts per 1000 households
E07000053,2015-2016,Starts Ratio,,3.1,House building starts per 1000 households
E07000061,2015-2016,Starts Ratio,,2.34,House building starts per 1000 households
E07000062,2015-2016,Starts Ratio,,2.62,House building starts per 1000 households
E07000063,2015-2016,Starts Ratio,,3.18,House building starts per 1000 households
E07000064,2015-2016,Starts Ratio,,4.29,House building starts per 1000 households
E07000065,2015-2016,Starts Ratio,,8.06,House building starts per 1000 households
E07000066,2015-2016,Starts Ratio,,3.16,House building starts per 1000 households
E07000067,2015-2016,Starts Ratio,,5.31,House building starts per 1000 households
E07000068,2015-2016,Starts Ratio,,3.13,House building starts per 1000 households
E07000069,2015-2016,Starts Ratio,,2.16,House building starts per 1000 households
E07000070,2015-2016,Starts Ratio,,8.61,House building starts per 1000 households
E07000071,2015-2016,Starts Ratio,,8.95,House building starts per 1000 households
E07000072,2015-2016,Starts Ratio,,4.07,House building starts per 1000 households
E07000073,2015-2016,Starts Ratio,,3.61,House building starts per 1000 households
E07000074,2015-2016,Starts Ratio,,8.52,House building starts per 1000 households
E07000075,2015-2016,Starts Ratio,,2.86,House building starts per 1000 households
E07000076,2015-2016,Starts Ratio,,6.19,House building starts per 1000 households
E07000077,2015-2016,Starts Ratio,,16.18,House building starts per 1000 households
E07000078,2015-2016,Starts Ratio,,6.73,House building starts per 1000 households
E07000079,2015-2016,Starts Ratio,,20.54,House building starts per 1000 households
E07000080,2015-2016,Starts Ratio,,5,House building starts per 1000 households
E07000081,2015-2016,Starts Ratio,,6.79,House building starts per 1000 households
E07000082,2015-2016,Starts Ratio,,4.8,House building starts per 1000 households
E07000083,2015-2016,Starts Ratio,,14.32,House building starts per 1000 households
E07000084,2015-2016,Starts Ratio,,4.66,House building starts per 1000 households
E07000085,2015-2016,Starts Ratio,,5.71,House building starts per 1000 households
E07000086,2015-2016,Starts Ratio,,8.52,House building starts per 1000 households
E07000087,2015-2016,Starts Ratio,,6.25,House building starts per 1000 households
E07000088,2015-2016,Starts Ratio,,4.32,House building starts per 1000 households
E07000089,2015-2016,Starts Ratio,,7.57,House building starts per 1000 households
E07000090,2015-2016,Starts Ratio,,7.92,House building starts per 1000 households
E07000091,2015-2016,Starts Ratio,,3.29,House building starts per 1000 households
E07000092,2015-2016,Starts Ratio,,7.89,House building starts per 1000 households
E07000093,2015-2016,Starts Ratio,,16.8,House building starts per 1000 households
E07000094,2015-2016,Starts Ratio,,7.5,House building starts per 1000 households
E07000095,2015-2016,Starts Ratio,,1.28,House building starts per 1000 households
E07000096,2015-2016,Starts Ratio,,4.44,House building starts per 1000 households
E07000098,2015-2016,Starts Ratio,,10.73,House building starts per 1000 households
E07000099,2015-2016,Starts Ratio,,6.25,House building starts per 1000 households
E07000102,2015-2016,Starts Ratio,,2.16,House building starts per 1000 households
E07000103,2015-2016,Starts Ratio,,6.41,House building starts per 1000 households
E07000105,2015-2016,Starts Ratio,,8.63,House building starts per 1000 households
E07000106,2015-2016,Starts Ratio,,2.34,House building starts per 1000 households
E07000107,2015-2016,Starts Ratio,,20.23,House building starts per 1000 households
E07000108,2015-2016,Starts Ratio,,7.8,House building starts per 1000 households
E07000109,2015-2016,Starts Ratio,,0.47,House building starts per 1000 households
E07000110,2015-2016,Starts Ratio,,11.94,House building starts per 1000 households
E07000111,2015-2016,Starts Ratio,,2.45,House building starts per 1000 households
E07000112,2015-2016,Starts Ratio,,4.9,House building starts per 1000 households
E07000113,2015-2016,Starts Ratio,,11.02,House building starts per 1000 households
E07000114,2015-2016,Starts Ratio,,2.42,House building starts per 1000 households
E07000115,2015-2016,Starts Ratio,,11.6,House building starts per 1000 households
E07000116,2015-2016,Starts Ratio,,3.06,House building starts per 1000 households
E07000117,2015-2016,Starts Ratio,,6.58,House building starts per 1000 households
E07000118,2015-2016,Starts Ratio,,10.42,House building starts per 1000 households
E07000119,2015-2016,Starts Ratio,,13.06,House building starts per 1000 households
E07000120,2015-2016,Starts Ratio,,1.76,House building starts per 1000 households
E07000121,2015-2016,Starts Ratio,,10.51,House building starts per 1000 households
E07000122,2015-2016,Starts Ratio,,2.11,House building starts per 1000 households
E07000123,2015-2016,Starts Ratio,,7.07,House building starts per 1000 households
E07000124,2015-2016,Starts Ratio,,14.8,House building starts per 1000 households
E07000125,2015-2016,Starts Ratio,,5.33,House building starts per 1000 households
E07000126,2015-2016,Starts Ratio,,5.11,House building starts per 1000 households
E07000127,2015-2016,Starts Ratio,,4.78,House building starts per 1000 households
E07000128,2015-2016,Starts Ratio,,7.08,House building starts per 1000 households
E07000129,2015-2016,Starts Ratio,,16.75,House building starts per 1000 households
E07000130,2015-2016,Starts Ratio,,10.42,House building starts per 1000 households
E07000131,2015-2016,Starts Ratio,,11.89,House building starts per 1000 households
E07000132,2015-2016,Starts Ratio,,10.64,House building starts per 1000 households
E07000133,2015-2016,Starts Ratio,,5.45,House building starts per 1000 households
E07000134,2015-2016,Starts Ratio,,17.25,House building starts per 1000 households
E07000135,2015-2016,Starts Ratio,,4.29,House building starts per 1000 households
E07000136,2015-2016,Starts Ratio,,8.57,House building starts per 1000 households
E07000137,2015-2016,Starts Ratio,,4.35,House building starts per 1000 households
E07000138,2015-2016,Starts Ratio,,2.44,House building starts per 1000 households
E07000139,2015-2016,Starts Ratio,,9.17,House building starts per 1000 households
E07000140,2015-2016,Starts Ratio,,4.87,House building starts per 1000 households
E07000141,2015-2016,Starts Ratio,,6.33,House building starts per 1000 households
E07000142,2015-2016,Starts Ratio,,5.5,House building starts per 1000 households
E07000143,2015-2016,Starts Ratio,,11.05,House building starts per 1000 households
E07000144,2015-2016,Starts Ratio,,11.82,House building starts per 1000 households
E07000145,2015-2016,Starts Ratio,,3.02,House building starts per 1000 households
E07000146,2015-2016,Starts Ratio,,5.38,House building starts per 1000 households
E07000147,2015-2016,Starts Ratio,,5.83,House building starts per 1000 households
E07000148,2015-2016,Starts Ratio,,2.54,House building starts per 1000 households
E07000149,2015-2016,Starts Ratio,,15.71,House building starts per 1000 households
E07000150,2015-2016,Starts Ratio,,10.37,House building starts per 1000 households
E07000151,2015-2016,Starts Ratio,,22.42,House building starts per 1000 households
E07000152,2015-2016,Starts Ratio,,17.03,House building starts per 1000 households
E07000153,2015-2016,Starts Ratio,,13.57,House building starts per 1000 households
E07000154,2015-2016,Starts Ratio,,5.43,House building starts per 1000 households
E07000155,2015-2016,Starts Ratio,,16.39,House building starts per 1000 households
E07000156,2015-2016,Starts Ratio,,6.36,House building starts per 1000 households
E07000163,2015-2016,Starts Ratio,,6.4,House building starts per 1000 households
E07000164,2015-2016,Starts Ratio,,6.92,House building starts per 1000 households
E07000165,2015-2016,Starts Ratio,,2.21,House building starts per 1000 households
E07000166,2015-2016,Starts Ratio,,7.62,House building starts per 1000 households
E07000167,2015-2016,Starts Ratio,,6.96,House building starts per 1000 households
E07000168,2015-2016,Starts Ratio,,5,House building starts per 1000 households
E07000169,2015-2016,Starts Ratio,,11.11,House building starts per 1000 households
E07000170,2015-2016,Starts Ratio,,8.3,House building starts per 1000 households
E07000171,2015-2016,Starts Ratio,,6.94,House building starts per 1000 households
E07000172,2015-2016,Starts Ratio,,3.13,House building starts per 1000 households
E07000173,2015-2016,Starts Ratio,,2.35,House building starts per 1000 households
E07000174,2015-2016,Starts Ratio,,4.13,House building starts per 1000 households
E07000175,2015-2016,Starts Ratio,,9.02,House building starts per 1000 households
E07000176,2015-2016,Starts Ratio,,10.21,House building starts per 1000 households
E07000177,2015-2016,Starts Ratio,,17.63,House building starts per 1000 households
E07000178,2015-2016,Starts Ratio,,2.37,House building starts per 1000 households
E07000179,2015-2016,Starts Ratio,,11.79,House building starts per 1000 households
E07000180,2015-2016,Starts Ratio,,14.23,House building starts per 1000 households
E07000181,2015-2016,Starts Ratio,,8.22,House building starts per 1000 households
E07000187,2015-2016,Starts Ratio,,6.46,House building starts per 1000 households
E07000188,2015-2016,Starts Ratio,,7.88,House building starts per 1000 households
E07000189,2015-2016,Starts Ratio,,6.94,House building starts per 1000 households
E07000190,2015-2016,Starts Ratio,,15.71,House building starts per 1000 households
E07000191,2015-2016,Starts Ratio,,4.38,House building starts per 1000 households
E07000192,2015-2016,Starts Ratio,,10.24,House building starts per 1000 households
E07000193,2015-2016,Starts Ratio,,10.2,House building starts per 1000 households
E07000194,2015-2016,Starts Ratio,,4.88,House building starts per 1000 households
E07000195,2015-2016,Starts Ratio,,4.26,House building starts per 1000 households
E07000196,2015-2016,Starts Ratio,,4.13,House building starts per 1000 households
E07000197,2015-2016,Starts Ratio,,13.51,House building starts per 1000 households
E07000198,2015-2016,Starts Ratio,,1.67,House building starts per 1000 households
E07000199,2015-2016,Starts Ratio,,4.06,House building starts per 1000 households
E07000200,2015-2016,Starts Ratio,,4.36,House building starts per 1000 households
E07000201,2015-2016,Starts Ratio,,4.62,House building starts per 1000 households
E07000202,2015-2016,Starts Ratio,,1.53,House building starts per 1000 households
E07000203,2015-2016,Starts Ratio,,5,House building starts per 1000 households
E07000204,2015-2016,Starts Ratio,,9.36,House building starts per 1000 households
E07000205,2015-2016,Starts Ratio,,7.45,House building starts per 1000 households
E07000206,2015-2016,Starts Ratio,,4.42,House building starts per 1000 households
E07000207,2015-2016,Starts Ratio,,2.96,House building starts per 1000 households
E07000208,2015-2016,Starts Ratio,,6.13,House building starts per 1000 households
E07000209,2015-2016,Starts Ratio,,1.93,House building starts per 1000 households
E07000210,2015-2016,Starts Ratio,,3.51,House building starts per 1000 households
E07000211,2015-2016,Starts Ratio,,6.61,House building starts per 1000 households
E07000212,2015-2016,Starts Ratio,,5.88,House building starts per 1000 households
E07000213,2015-2016,Starts Ratio,,5.61,House building starts per 1000 households
E07000214,2015-2016,Starts Ratio,,2.57,House building starts per 1000 households
E07000215,2015-2016,Starts Ratio,,4.57,House building starts per 1000 households
E07000216,2015-2016,Starts Ratio,,5.2,House building starts per 1000 households
E07000217,2015-2016,Starts Ratio,,5.5,House building starts per 1000 households
E07000218,2015-2016,Starts Ratio,,5.77,House building starts per 1000 households
E07000219,2015-2016,Starts Ratio,,7.22,House building starts per 1000 households
E07000220,2015-2016,Starts Ratio,,4.77,House building starts per 1000 households
E07000221,2015-2016,Starts Ratio,,18.11,House building starts per 1000 households
E07000222,2015-2016,Starts Ratio,,9.33,House building starts per 1000 households
E07000223,2015-2016,Starts Ratio,,0.71,House building starts per 1000 households
E07000224,2015-2016,Starts Ratio,,8.86,House building starts per 1000 households
E07000225,2015-2016,Starts Ratio,,8.43,House building starts per 1000 households
E07000226,2015-2016,Starts Ratio,,3.78,House building starts per 1000 households
E07000227,2015-2016,Starts Ratio,,11.05,House building starts per 1000 households
E07000228,2015-2016,Starts Ratio,,10.33,House building starts per 1000 households
E07000229,2015-2016,Starts Ratio,,5.71,House building starts per 1000 households
E07000234,2015-2016,Starts Ratio,,8.46,House building starts per 1000 households
E07000235,2015-2016,Starts Ratio,,9.7,House building starts per 1000 households
E07000236,2015-2016,Starts Ratio,,6.29,House building starts per 1000 households
E07000237,2015-2016,Starts Ratio,,7.91,House building starts per 1000 households
E07000238,2015-2016,Starts Ratio,,13.92,House building starts per 1000 households
E07000239,2015-2016,Starts Ratio,,5,House building starts per 1000 households
E08000001,2015-2016,Starts Ratio,,3.61,House building starts per 1000 households
E08000002,2015-2016,Starts Ratio,,3,House building starts per 1000 households
E08000003,2015-2016,Starts Ratio,,5.76,House building starts per 1000 households
E08000004,2015-2016,Starts Ratio,,3.48,House building starts per 1000 households
E08000005,2015-2016,Starts Ratio,,5.96,House building starts per 1000 households
E08000006,2015-2016,Starts Ratio,,7.52,House building starts per 1000 households
E08000007,2015-2016,Starts Ratio,,2.64,House building starts per 1000 households
E08000008,2015-2016,Starts Ratio,,3.92,House building starts per 1000 households
E08000009,2015-2016,Starts Ratio,,1.22,House building starts per 1000 households
E08000010,2015-2016,Starts Ratio,,5.14,House building starts per 1000 households
E08000011,2015-2016,Starts Ratio,,7.3,House building starts per 1000 households
E08000012,2015-2016,Starts Ratio,,1.59,House building starts per 1000 households
E08000013,2015-2016,Starts Ratio,,4.74,House building starts per 1000 households
E08000014,2015-2016,Starts Ratio,,2.5,House building starts per 1000 households
E08000015,2015-2016,Starts Ratio,,1.26,House building starts per 1000 households
E08000016,2015-2016,Starts Ratio,,5.81,House building starts per 1000 households
E08000017,2015-2016,Starts Ratio,,5.58,House building starts per 1000 households
E08000018,2015-2016,Starts Ratio,,5.36,House building starts per 1000 households
E08000019,2015-2016,Starts Ratio,,3.84,House building starts per 1000 households
E08000021,2015-2016,Starts Ratio,,6.56,House building starts per 1000 households
E08000022,2015-2016,Starts Ratio,,4.89,House building starts per 1000 households
E08000023,2015-2016,Starts Ratio,,7.21,House building starts per 1000 households
E08000024,2015-2016,Starts Ratio,,4.51,House building starts per 1000 households
E08000025,2015-2016,Starts Ratio,,1.43,House building starts per 1000 households
E08000026,2015-2016,Starts Ratio,,4.6,House building starts per 1000 households
E08000027,2015-2016,Starts Ratio,,2.88,House building starts per 1000 households
E08000028,2015-2016,Starts Ratio,,2.62,House building starts per 1000 households
E08000029,2015-2016,Starts Ratio,,6.25,House building starts per 1000 households
E08000030,2015-2016,Starts Ratio,,3.33,House building starts per 1000 households
E08000031,2015-2016,Starts Ratio,,4,House building starts per 1000 households
E08000032,2015-2016,Starts Ratio,,2.7,House building starts per 1000 households
E08000033,2015-2016,Starts Ratio,,2.5,House building starts per 1000 households
E08000034,2015-2016,Starts Ratio,,2.51,House building starts per 1000 households
E08000035,2015-2016,Starts Ratio,,4.32,House building starts per 1000 households
E08000036,2015-2016,Starts Ratio,,12.21,House building starts per 1000 households
E08000037,2015-2016,Starts Ratio,,2.22,House building starts per 1000 households
E09000001,2015-2016,Starts Ratio,,0.00,House building starts per 1000 households
E09000002,2015-2016,Starts Ratio,,7.47,House building starts per 1000 households
E09000003,2015-2016,Starts Ratio,,7.16,House building starts per 1000 households
E09000004,2015-2016,Starts Ratio,,3.61,House building starts per 1000 households
E09000005,2015-2016,Starts Ratio,,3.36,House building starts per 1000 households
E09000006,2015-2016,Starts Ratio,,3.43,House building starts per 1000 households
E09000007,2015-2016,Starts Ratio,,11.12,House building starts per 1000 households
E09000008,2015-2016,Starts Ratio,,5.35,House building starts per 1000 households
E09000009,2015-2016,Starts Ratio,,12.62,House building starts per 1000 households
E09000010,2015-2016,Starts Ratio,,1.41,House building starts per 1000 households
E09000011,2015-2016,Starts Ratio,,10.36,House building starts per 1000 households
E09000012,2015-2016,Starts Ratio,,7.52,House building starts per 1000 households
E09000013,2015-2016,Starts Ratio,,4.27,House building starts per 1000 households
E09000014,2015-2016,Starts Ratio,,4.73,House building starts per 1000 households
E09000015,2015-2016,Starts Ratio,,1,House building starts per 1000 households
E09000016,2015-2016,Starts Ratio,,4.06,House building starts per 1000 households
E09000017,2015-2016,Starts Ratio,,6.64,House building starts per 1000 households
E09000018,2015-2016,Starts Ratio,,6.15,House building starts per 1000 households
E09000019,2015-2016,Starts Ratio,,7.48,House building starts per 1000 households
E09000020,2015-2016,Starts Ratio,,4.68,House building starts per 1000 households
E09000021,2015-2016,Starts Ratio,,1.16,House building starts per 1000 households
E09000022,2015-2016,Starts Ratio,,3.76,House building starts per 1000 households
E09000023,2015-2016,Starts Ratio,,7.4,House building starts per 1000 households
E09000024,2015-2016,Starts Ratio,,2.41,House building starts per 1000 households
E09000025,2015-2016,Starts Ratio,,10.17,House building starts per 1000 households
E09000026,2015-2016,Starts Ratio,,2.9,House building starts per 1000 households
E09000027,2015-2016,Starts Ratio,,1.31,House building starts per 1000 households
E09000028,2015-2016,Starts Ratio,,14.35,House building starts per 1000 households
E09000029,2015-2016,Starts Ratio,,6.27,House building starts per 1000 households
E09000030,2015-2016,Starts Ratio,,11.42,House building starts per 1000 households
E09000031,2015-2016,Starts Ratio,,4.13,House building starts per 1000 households
E09000032,2015-2016,Starts Ratio,,8,House building starts per 1000 households
E09000033,2015-2016,Starts Ratio,,1.37,House building starts per 1000 households
E10000002,2015-2016,Starts Ratio,,7.9,House building starts per 1000 households
E10000003,2015-2016,Starts Ratio,,10.57,House building starts per 1000 households
E10000006,2015-2016,Starts Ratio,,5.36,House building starts per 1000 households
E10000007,2015-2016,Starts Ratio,,6.52,House building starts per 1000 households
E10000008,2015-2016,Starts Ratio,,10.06,House building starts per 1000 households
E10000009,2015-2016,Starts Ratio,,4.59,House building starts per 1000 households
E10000011,2015-2016,Starts Ratio,,4.46,House building starts per 1000 households
E10000012,2015-2016,Starts Ratio,,6.09,House building starts per 1000 households
E10000013,2015-2016,Starts Ratio,,9.17,House building starts per 1000 households
E10000014,2015-2016,Starts Ratio,,7.06,House building starts per 1000 households
E10000015,2015-2016,Starts Ratio,,5.44,House building starts per 1000 households
E10000016,2015-2016,Starts Ratio,,7.14,House building starts per 1000 households
E10000017,2015-2016,Starts Ratio,,7.34,House building starts per 1000 households
E10000018,2015-2016,Starts Ratio,,11.69,House building starts per 1000 households
E10000019,2015-2016,Starts Ratio,,5.79,House building starts per 1000 households
E10000020,2015-2016,Starts Ratio,,7.98,House building starts per 1000 households
E10000021,2015-2016,Starts Ratio,,11.69,House building starts per 1000 households
E10000023,2015-2016,Starts Ratio,,5.86,House building starts per 1000 households
E10000024,2015-2016,Starts Ratio,,6.33,House building starts per 1000 households
E10000025,2015-2016,Starts Ratio,,10.85,House building starts per 1000 households
E10000027,2015-2016,Starts Ratio,,8.69,House building starts per 1000 households
E10000028,2015-2016,Starts Ratio,,6.91,House building starts per 1000 households
E10000029,2015-2016,Starts Ratio,,5.22,House building starts per 1000 households
E10000030,2015-2016,Starts Ratio,,4.52,House building starts per 1000 households
E10000031,2015-2016,Starts Ratio,,9.54,House building starts per 1000 households
E10000032,2015-2016,Starts Ratio,,7.67,House building starts per 1000 households
E10000034,2015-2016,Starts Ratio,,8.7,House building starts per 1000 households
E11000001,2015-2016,Starts Ratio,,4.41,House building starts per 1000 households
E11000002,2015-2016,Starts Ratio,,2.65,House building starts per 1000 households
E11000003,2015-2016,Starts Ratio,,4.85,House building starts per 1000 households
E11000004,2015-2016,Starts Ratio,,5.03,House building starts per 1000 households
E11000005,2015-2016,Starts Ratio,,2.92,House building starts per 1000 households
E11000006,2015-2016,Starts Ratio,,4.66,House building starts per 1000 households
E92000001,2015-2016,Starts Ratio,,6.17,House building starts per 1000 households
